Country,Date,Total Asset
LV,2022-04,27.375
LV,2022-05,27.858
LV,2022-06,27.024
LV,2022-07,26.718
LV,2022-08,26.103
LV,2022-09,25.414
LV,2022-10,25.238
LV,2022-11,26.558
LV,2022-12,27.466
LV,2023-01,27.873
LV,2023-02,27.35
LV,2023-03,28.025
LV,2023-04,27.926
LV,2023-05,27.296
LV,2023-06,27.521
LV,2023-07,28.006
LV,2023-08,27.721
LV,2023-09,27.081
LV,2023-10,26.914
LV,2023-11,27.838
LV,2023-12,28.249
LV,2024-01,27.391
LV,2024-02,27.206
LV,2024-03,27.122
LV,2024-04,26.268
LV,2024-05,26.764
LV,2024-06,26.463
GB,2014-01,640.799
GB,2014-02,652.511
GB,2014-03,650.037
GB,2014-04,657.038
GB,2014-05,653.827
GB,2014-06,666.38
GB,2014-07,660.609
GB,2014-08,648.602
GB,2014-09,632.742
GB,2014-10,624.732
GB,2014-11,614.758
GB,2014-12,611.371
GB,2015-01,590.801
GB,2015-02,607.008
GB,2015-03,584.957
GB,2015-04,614.912
GB,2015-05,614.266
GB,2015-06,634.116
GB,2015-07,631.379
GB,2015-08,626.751
GB,2015-09,614.011
GB,2015-10,619.081
GB,2015-11,605.128
GB,2015-12,600.109
GB,2016-01,579.773
GB,2016-02,561.48
GB,2016-03,587.364
GB,2016-04,596.77
GB,2016-05,596.628
GB,2016-06,551.413
GB,2016-07,545.552
GB,2016-08,559.778
GB,2016-09,559.285
GB,2016-10,535.21
GB,2016-11,570.394
GB,2016-12,584.16
GB,2017-01,614.67
GB,2017-02,632.082
GB,2017-03,654.798
GB,2017-04,686.016
GB,2017-05,689.514
GB,2017-06,701.549
GB,2017-07,718.795
GB,2017-08,708.994
GB,2017-09,737.154
GB,2017-10,735.323
GB,2017-11,749.372
GB,2017-12,766.486
GB,2018-01,809.075
GB,2018-02,817.335
GB,2018-03,830.945
GB,2018-04,810.64
GB,2018-05,788.48
GB,2018-06,776.808
GB,2018-07,777.14
GB,2018-08,769.512
GB,2018-09,774.25
GB,2018-10,756.41
GB,2018-11,751.984
GB,2018-12,756.725
GB,2019-01,777.479
GB,2019-02,792.437
GB,2019-03,780.325
GB,2019-04,776.028
GB,2019-05,746.792
GB,2019-06,753.298
GB,2019-07,723.773
GB,2019-08,722.225
GB,2019-09,723.441
GB,2019-10,762.612
GB,2019-11,755.284
GB,2019-12,769.991
GB,2020-01,761.899
GB,2020-02,746.139
GB,2020-03,725.731
GB,2020-04,874.205
GB,2020-05,942.765
GB,2020-06,988.093
GB,2020-07,1094.409
GB,2020-08,1142.484
GB,2020-09,1116.746
GB,2020-10,1136.919
GB,2020-11,1185.061
GB,2020-12,1227.313
GB,2021-01,1250.484
GB,2021-02,1284.657
GB,2021-03,1279.067
GB,2021-04,1324.361
GB,2021-05,1370.114
GB,2021-06,1356.577
GB,2021-07,1374.012
GB,2021-08,1367.146
GB,2021-09,1355.831
GB,2021-10,1479.07
GB,2021-11,1479.216
GB,2021-12,1509.287
GB,2022-01,1499.271
GB,2022-02,1494.581
GB,2022-03,1426.787
GB,2022-04,1367.271
GB,2022-05,1368.425
GB,2022-06,1317.146
GB,2022-07,1316.757
GB,2022-08,1260.408
GB,2022-09,1190.468
GB,2022-10,1263.513
GB,2022-11,1313.599
GB,2022-12,1308.416
GB,2023-01,1297.91
GB,2023-02,1277.542
GB,2023-03,1301.317
GB,2023-04,1286.383
GB,2023-05,1268.273
GB,2023-06,1294.918
GB,2023-07,1287.108
GB,2023-08,1267.52
GB,2023-09,1218.24
GB,2023-10,1150.113
GB,2023-11,1198.942
GB,2023-12,1197.447
GB,2024-01,1177.181
GB,2024-02,1172.108
GB,2024-03,1166.51
GB,2024-04,1158.055
GB,2024-05,1166.807
GB,2024-06,1161.917
IN,2014-01,404.061
IN,2014-02,410.968
IN,2014-03,436.199
IN,2014-04,428.36
IN,2014-05,431.067
IN,2014-06,429.005
IN,2014-07,431.646
IN,2014-08,424.413
IN,2014-09,412.969
IN,2014-10,421.018
IN,2014-11,416.193
IN,2014-12,418.905
IN,2015-01,425.358
IN,2015-02,438.728
IN,2015-03,451.333
IN,2015-04,445.239
IN,2015-05,450.634
IN,2015-06,450.878
IN,2015-07,444.256
IN,2015-08,433.348
IN,2015-09,444.007
IN,2015-10,444.953
IN,2015-11,447.172
IN,2015-12,464.582
IN,2016-01,454.717
IN,2016-02,460.341
IN,2016-03,492.38
IN,2016-04,478.216
IN,2016-05,477.168
IN,2016-06,481.787
IN,2016-07,477.009
IN,2016-08,478.101
IN,2016-09,491.476
IN,2016-10,490.874
IN,2016-11,477.373
IN,2016-12,479.347
IN,2017-01,481.154
IN,2017-02,482.546
IN,2017-03,491.48
IN,2017-04,495.036
IN,2017-05,504.259
IN,2017-06,511.31
IN,2017-07,509.1
IN,2017-08,511.046
IN,2017-09,514.188
IN,2017-10,511.468
IN,2017-11,515.453
IN,2017-12,529.1
IN,2018-01,533.798
IN,2018-02,530.463
IN,2018-03,568.365
IN,2018-04,528.529
IN,2018-05,524.47
IN,2018-06,520.853
IN,2018-07,513.046
IN,2018-08,506.426
IN,2018-09,517.31
IN,2018-10,501.581
IN,2018-11,525.095
IN,2018-12,540.015
IN,2019-01,534.08
IN,2019-02,549.542
IN,2019-03,579.317
IN,2019-04,576.228
IN,2019-05,573.16
IN,2019-06,585.492
IN,2019-07,587.856
IN,2019-08,572.96
IN,2019-09,579.688
IN,2019-10,585.85
IN,2019-11,594.938
IN,2019-12,602.736
IN,2020-01,621.918
IN,2020-02,627.432
IN,2020-03,654.298
IN,2020-04,690.512
IN,2020-05,692.463
IN,2020-06,706.192
IN,2020-07,731.449
IN,2020-08,743.626
IN,2020-09,726.0
IN,2020-10,745.614
IN,2020-11,763.193
IN,2020-12,778.535
IN,2021-01,786.8
IN,2021-02,779.074
IN,2021-03,776.097
IN,2021-04,790.49
IN,2021-05,806.826
IN,2021-06,822.979
IN,2021-07,842.362
IN,2021-08,855.759
IN,2021-09,849.169
IN,2021-10,855.021
IN,2021-11,843.611
IN,2021-12,842.331
IN,2022-01,834.234
IN,2022-02,834.135
IN,2022-03,826.166
IN,2022-04,793.986
IN,2022-05,792.245
IN,2022-06,776.922
IN,2022-07,760.943
IN,2022-08,749.748
IN,2022-09,722.009
IN,2022-10,707.325
IN,2022-11,733.453
IN,2022-12,743.801
IN,2023-01,755.373
IN,2023-02,742.229
IN,2023-03,771.808
IN,2023-04,763.067
IN,2023-05,757.911
IN,2023-06,765.229
IN,2023-07,777.711
IN,2023-08,774.273
IN,2023-09,774.41
IN,2023-10,774.246
IN,2023-11,788.819
IN,2023-12,816.813
IN,2024-01,825.223
IN,2024-02,819.336
IN,2024-03,847.909
IN,2024-04,826.771
IN,2024-05,825.24
IN,2024-06,826.897
BR,2014-01,798.825
BR,2014-02,825.266
BR,2014-03,857.174
BR,2014-04,861.516
BR,2014-05,880.08
BR,2014-06,887.076
BR,2014-07,861.976
BR,2014-08,863.494
BR,2014-09,829.038
BR,2014-10,829.977
BR,2014-11,823.848
BR,2014-12,813.131
BR,2015-01,793.866
BR,2015-02,767.088
BR,2015-03,750.58
BR,2015-04,782.642
BR,2015-05,765.395
BR,2015-06,751.336
BR,2015-07,726.655
BR,2015-08,722.892
BR,2015-09,707.821
BR,2015-10,711.057
BR,2015-11,719.062
BR,2015-12,702.925
BR,2016-01,698.715
BR,2016-02,719.081
BR,2016-03,789.977
BR,2016-04,821.517
BR,2016-05,811.432
BR,2016-06,874.98
BR,2016-07,872.497
BR,2016-08,880.813
BR,2016-09,895.585
BR,2016-10,919.445
BR,2016-11,867.19
BR,2016-12,931.691
BR,2017-01,952.074
BR,2017-02,965.854
BR,2017-03,963.184
BR,2017-04,960.445
BR,2017-05,927.977
BR,2017-06,926.895
BR,2017-07,964.778
BR,2017-08,983.427
BR,2017-09,981.643
BR,2017-10,961.116
BR,2017-11,969.806
BR,2017-12,958.739
BR,2018-01,983.311
BR,2018-02,961.724
BR,2018-03,955.864
BR,2018-04,928.99
BR,2018-05,903.125
BR,2018-06,885.677
BR,2018-07,907.688
BR,2018-08,845.617
BR,2018-09,863.425
BR,2018-10,928.014
BR,2018-11,900.934
BR,2018-12,896.714
BR,2019-01,949.098
BR,2019-02,929.308
BR,2019-03,897.71
BR,2019-04,905.175
BR,2019-05,891.103
BR,2019-06,930.134
BR,2019-07,892.357
BR,2019-08,853.997
BR,2019-09,856.048
BR,2019-10,862.693
BR,2019-11,842.503
BR,2019-12,865.21
BR,2020-01,834.419
BR,2020-02,819.729
BR,2020-03,741.009
BR,2020-04,734.885
BR,2020-05,748.525
BR,2020-06,743.211
BR,2020-07,758.325
BR,2020-08,739.216
BR,2020-09,722.576
BR,2020-10,719.395
BR,2020-11,756.181
BR,2020-12,766.961
BR,2021-01,744.385
BR,2021-02,749.476
BR,2021-03,722.418
BR,2021-04,757.959
BR,2021-05,766.911
BR,2021-06,788.979
BR,2021-07,774.066
BR,2021-08,777.839
BR,2021-09,768.523
BR,2021-10,753.566
BR,2021-11,756.309
BR,2021-12,769.707
BR,2022-01,781.0
BR,2022-02,794.601
BR,2022-03,823.902
BR,2022-04,802.124
BR,2022-05,811.136
BR,2022-06,773.056
BR,2022-07,791.238
BR,2022-08,791.065
BR,2022-09,753.206
BR,2022-10,763.969
BR,2022-11,772.285
BR,2022-12,776.309
BR,2023-01,798.723
BR,2023-02,801.603
BR,2023-03,825.068
BR,2023-04,838.843
BR,2023-05,831.06
BR,2023-06,849.516
BR,2023-07,853.717
BR,2023-08,835.05
BR,2023-09,818.261
BR,2023-10,822.276
BR,2023-11,840.86
BR,2023-12,885.109
BR,2024-01,876.6
BR,2024-02,869.486
BR,2024-03,879.137
BR,2024-04,870.271
BR,2024-05,869.749
BR,2024-06,857.922
BR,2024-07,856.304
PT,2014-01,149.565
PT,2014-02,153.105
PT,2014-03,157.752
PT,2014-04,157.839
PT,2014-05,152.895
PT,2014-06,148.976
PT,2014-07,149.255
PT,2014-08,142.637
PT,2014-09,135.88
PT,2014-10,134.969
PT,2014-11,134.029
PT,2014-12,128.508
PT,2015-01,117.506
PT,2015-02,116.351
PT,2015-03,116.378
PT,2015-04,124.165
PT,2015-05,122.773
PT,2015-06,124.43
PT,2015-07,120.91
PT,2015-08,126.275
PT,2015-09,125.664
PT,2015-10,123.856
PT,2015-11,119.963
PT,2015-12,127.555
PT,2016-01,128.962
PT,2016-02,129.836
PT,2016-03,137.742
PT,2016-04,140.156
PT,2016-05,140.139
PT,2016-06,143.114
PT,2016-07,144.042
PT,2016-08,146.468
PT,2016-09,150.129
PT,2016-10,148.548
PT,2016-11,147.208
PT,2016-12,145.246
PT,2017-01,149.788
PT,2017-02,149.907
PT,2017-03,155.169
PT,2017-04,159.357
PT,2017-05,166.537
PT,2017-06,168.866
PT,2017-07,175.023
PT,2017-08,178.846
PT,2017-09,179.631
PT,2017-10,176.413
PT,2017-11,181.632
PT,2017-12,184.1
PT,2018-01,190.174
PT,2018-02,187.554
PT,2018-03,190.502
PT,2018-04,185.827
PT,2018-05,181.281
PT,2018-06,178.344
PT,2018-07,179.351
PT,2018-08,179.527
PT,2018-09,179.043
PT,2018-10,175.778
PT,2018-11,176.754
PT,2018-12,178.626
PT,2019-01,179.459
PT,2019-02,178.465
PT,2019-03,176.965
PT,2019-04,176.847
PT,2019-05,176.354
PT,2019-06,180.266
PT,2019-07,176.7
PT,2019-08,175.89
PT,2019-09,174.361
PT,2019-10,178.364
PT,2019-11,175.25
PT,2019-12,179.454
PT,2020-01,176.234
PT,2020-02,174.608
PT,2020-03,180.447
PT,2020-04,180.798
PT,2020-05,188.14
PT,2020-06,205.532
PT,2020-07,219.215
PT,2020-08,223.55
PT,2020-09,221.368
PT,2020-10,222.081
PT,2020-11,230.3
PT,2020-12,235.894
PT,2021-01,236.038
PT,2021-02,237.651
PT,2021-03,236.688
PT,2021-04,243.372
PT,2021-05,249.294
PT,2021-06,248.127
PT,2021-07,250.078
PT,2021-08,254.696
PT,2021-09,251.655
PT,2021-10,256.007
PT,2021-11,245.62
PT,2021-12,247.932
PT,2022-01,245.558
PT,2022-02,248.725
PT,2022-03,248.531
PT,2022-04,236.749
PT,2022-05,239.765
PT,2022-06,232.765
PT,2022-07,229.55
PT,2022-08,226.461
PT,2022-09,220.959
PT,2022-10,220.703
PT,2022-11,216.707
PT,2022-12,210.902
PT,2023-01,213.527
PT,2023-02,209.546
PT,2023-03,214.555
PT,2023-04,216.779
PT,2023-05,211.332
PT,2023-06,206.07
PT,2023-07,208.391
PT,2023-08,206.365
PT,2023-09,200.225
PT,2023-10,197.705
PT,2023-11,201.69
PT,2023-12,205.127
PT,2024-01,201.555
PT,2024-02,197.196
PT,2024-03,198.102
PT,2024-04,195.016
PT,2024-05,198.26
PT,2024-06,197.934
US,2014-01,4102.138
US,2014-02,4159.972
US,2014-03,4226.971
US,2014-04,4296.049
US,2014-05,4322.654
US,2014-06,4368.348
US,2014-07,4406.637
US,2014-08,4413.736
US,2014-09,4459.05
US,2014-10,4486.754
US,2014-11,4485.931
US,2014-12,4497.66
US,2015-01,4500.064
US,2015-02,4486.725
US,2015-03,4480.603
US,2015-04,4471.499
US,2015-05,4463.981
US,2015-06,4495.055
US,2015-07,4485.48
US,2015-08,4475.105
US,2015-09,4484.111
US,2015-10,4489.339
US,2015-11,4477.088
US,2015-12,4486.587
US,2016-01,4482.349
US,2016-02,4489.796
US,2016-03,4482.84
US,2016-04,4474.665
US,2016-05,4461.111
US,2016-06,4466.482
US,2016-07,4464.498
US,2016-08,4457.907
US,2016-09,4452.002
US,2016-10,4454.326
US,2016-11,4446.307
US,2016-12,4451.451
US,2017-01,4452.838
US,2017-02,4468.702
US,2017-03,4469.618
US,2017-04,4470.142
US,2017-05,4459.914
US,2017-06,4463.347
US,2017-07,4465.284
US,2017-08,4452.36
US,2017-09,4455.661
US,2017-10,4461.117
US,2017-11,4438.592
US,2017-12,4448.68
US,2018-01,4419.225
US,2018-02,4393.401
US,2018-03,4392.198
US,2018-04,4372.886
US,2018-05,4327.519
US,2018-06,4305.491
US,2018-07,4277.681
US,2018-08,4218.914
US,2018-09,4192.909
US,2018-10,4139.731
US,2018-11,4097.17
US,2018-12,4075.636
US,2019-01,4039.678
US,2019-02,3974.59
US,2019-03,3955.617
US,2019-04,3928.273
US,2019-05,3851.444
US,2019-06,3826.817
US,2019-07,3779.102
US,2019-08,3759.946
US,2019-09,3857.715
US,2019-10,4019.823
US,2019-11,4052.875
US,2019-12,4165.591
US,2020-01,4151.63
US,2020-02,4158.637
US,2020-03,5254.278
US,2020-04,6655.929
US,2020-05,7097.316
US,2020-06,7082.302
US,2020-07,6949.032
US,2020-08,6990.418
US,2020-09,7056.129
US,2020-10,7146.306
US,2020-11,7216.48
US,2020-12,7363.351
US,2021-01,7404.926
US,2021-02,7590.111
US,2021-03,7688.988
US,2021-04,7780.962
US,2021-05,7903.541
US,2021-06,8078.544
US,2021-07,8221.473
US,2021-08,8332.743
US,2021-09,8447.981
US,2021-10,8556.181
US,2021-11,8681.771
US,2021-12,8757.46
US,2022-01,8860.485
US,2022-02,8928.129
US,2022-03,8937.142
US,2022-04,8939.199
US,2022-05,8914.281
US,2022-06,8913.553
US,2022-07,8890.004
US,2022-08,8826.093
US,2022-09,8795.567
US,2022-10,8723.09
US,2022-11,8584.576
US,2022-12,8551.169
US,2023-01,8470.557
US,2023-02,8382.19
US,2023-03,8705.942
US,2023-04,8562.768
US,2023-05,8385.854
US,2023-06,8340.914
US,2023-07,8243.344
US,2023-08,8121.316
US,2023-09,8002.064
US,2023-10,7907.83
US,2023-11,7796.145
US,2023-12,7712.781
US,2024-01,7630.124
US,2024-02,7567.807
US,2024-03,7484.739
US,2024-04,7402.434
US,2024-05,7284.319
US,2024-06,7231.163
US,2024-07,7178.391
