Country,Date,Total Asset
AE,2022-05,136.4
AE,2022-06,133.81
AE,2022-07,134.93
AE,2022-08,135.26
AE,2022-09,131.96
AE,2022-10,132.38
AE,2022-11,139.85
AE,2022-12,150.46
AE,2023-01,152.45
AE,2023-02,153.64
AE,2023-03,161.79
AE,2023-04,171.99
AE,2023-05,176.48
AE,2023-06,176.83
AE,2023-07,178.02
AE,2023-08,174.7
AE,2023-09,174.15
AE,2023-10,176.35
AE,2023-11,182.36
AE,2023-12,196.27
AE,2024-01,200.03
AE,2024-02,203.57
AE,2024-03,210.0
AE,2024-04,215.06
AE,2024-05,218.36
AE,2024-06,219.58
AE,2024-07,222.71
AE,2024-08,230.89
AE,2024-09,232.67
BE,2000-01,41.21
BE,2000-02,39.55
BE,2000-03,36.05
BE,2000-04,39.65
BE,2000-05,44.19
BE,2000-06,42.14
BE,2000-07,38.04
BE,2000-08,37.81
BE,2000-09,36.29
BE,2000-10,30.14
BE,2000-11,29.57
BE,2000-12,33.67
BE,2001-01,33.34
BE,2001-02,32.93
BE,2001-03,31.49
BE,2001-04,34.18
BE,2001-05,30.13
BE,2001-06,30.1
BE,2001-07,27.37
BE,2001-08,26.67
BE,2001-09,31.71
BE,2001-10,25.52
BE,2001-11,33.71
BE,2001-12,27.19
BE,2002-01,29.05
BE,2002-02,30.3
BE,2002-03,30.48
BE,2002-04,30.4
BE,2002-05,28.5
BE,2002-06,28.75
BE,2002-07,29.16
BE,2002-08,31.56
BE,2002-09,33.11
BE,2002-10,31.07
BE,2002-11,40.14
BE,2002-12,39.15
BE,2003-01,40.31
BE,2003-02,42.53
BE,2003-03,36.3
BE,2003-04,35.72
BE,2003-05,44.35
BE,2003-06,45.23
BE,2003-07,42.86
BE,2003-08,43.15
BE,2003-09,46.4
BE,2003-10,46.71
BE,2003-11,47.13
BE,2003-12,60.38
BE,2004-01,55.49
BE,2004-02,56.0
BE,2004-03,60.74
BE,2004-04,59.26
BE,2004-05,62.3
BE,2004-06,66.16
BE,2004-07,58.69
BE,2004-08,63.05
BE,2004-09,70.35
BE,2004-10,72.5
BE,2004-11,73.61
BE,2004-12,80.54
BE,2005-01,79.06
BE,2005-02,74.69
BE,2005-03,79.58
BE,2005-04,82.02
BE,2005-05,72.61
BE,2005-06,79.37
BE,2005-07,79.19
BE,2005-08,74.57
BE,2005-09,77.02
BE,2005-10,77.57
BE,2005-11,79.24
BE,2005-12,81.54
BE,2006-01,86.54
BE,2006-02,82.46
BE,2006-03,77.86
BE,2006-04,86.06
BE,2006-05,88.09
BE,2006-06,96.04
BE,2006-07,96.66
BE,2006-08,96.81
BE,2006-09,92.41
BE,2006-10,94.83
BE,2006-11,99.81
BE,2006-12,108.72
BE,2007-01,101.12
BE,2007-02,105.0
BE,2007-03,107.51
BE,2007-04,112.94
BE,2007-05,111.93
BE,2007-06,116.7
BE,2007-07,115.98
BE,2007-08,116.22
BE,2007-09,120.53
BE,2007-10,126.18
BE,2007-11,122.69
BE,2007-12,165.16
BE,2008-01,144.11
BE,2008-02,149.83
BE,2008-03,179.42
BE,2008-04,140.53
BE,2008-05,151.2
BE,2008-06,150.73
BE,2008-07,154.5
BE,2008-08,147.78
BE,2008-09,261.45
BE,2008-10,186.64
BE,2008-11,178.38
BE,2008-12,213.16
BE,2009-01,175.28
BE,2009-02,169.5
BE,2009-03,177.78
BE,2009-04,170.31
BE,2009-05,173.98
BE,2009-06,161.2
BE,2009-07,150.93
BE,2009-08,148.68
BE,2009-09,155.19
BE,2009-10,143.53
BE,2009-11,135.94
BE,2009-12,145.97
BE,2010-01,133.9
BE,2010-02,130.91
BE,2010-03,131.89
BE,2010-04,131.98
BE,2010-05,129.46
BE,2010-06,128.84
BE,2010-07,108.68
BE,2010-08,100.83
BE,2010-09,98.13
BE,2010-10,98.54
BE,2010-11,91.54
BE,2010-12,99.53
BE,2011-01,99.66
BE,2011-02,100.31
BE,2011-03,100.09
BE,2011-04,100.01
BE,2011-05,99.83
BE,2011-06,112.67
BE,2011-07,110.56
BE,2011-08,119.36
BE,2011-09,117.68
BE,2011-10,151.68
BE,2011-11,154.82
BE,2011-12,165.1
BE,2012-01,156.03
BE,2012-02,163.9
BE,2012-03,156.66
BE,2012-04,151.58
BE,2012-05,140.35
BE,2012-06,144.32
BE,2012-07,143.91
BE,2012-08,143.73
BE,2012-09,144.99
BE,2012-10,144.47
BE,2012-11,144.12
BE,2012-12,144.58
BE,2013-01,132.35
BE,2013-02,113.94
BE,2013-03,108.35
BE,2013-04,109.07
BE,2013-05,106.68
BE,2013-06,102.9
BE,2013-07,104.17
BE,2013-08,102.9
BE,2013-09,104.32
BE,2013-10,106.6
BE,2013-11,106.04
BE,2013-12,106.99
BE,2014-01,104.73
BE,2014-02,107.07
BE,2014-03,107.71
BE,2014-04,109.29
BE,2014-05,106.98
BE,2014-06,105.8
BE,2014-07,102.4
BE,2014-08,100.24
BE,2014-09,97.22
BE,2014-10,90.25
BE,2014-11,87.64
BE,2014-12,91.43
BE,2015-01,82.67
BE,2015-02,79.32
BE,2015-03,81.09
BE,2015-04,86.78
BE,2015-05,87.07
BE,2015-06,89.53
BE,2015-07,89.59
BE,2015-08,92.46
BE,2015-09,93.97
BE,2015-10,95.89
BE,2015-11,92.6
BE,2015-12,96.66
BE,2016-01,98.84
BE,2016-02,99.62
BE,2016-03,106.37
BE,2016-04,108.59
BE,2016-05,109.95
BE,2016-06,120.32
BE,2016-07,124.23
BE,2016-08,129.69
BE,2016-09,134.34
BE,2016-10,148.68
BE,2016-11,138.49
BE,2016-12,137.66
BE,2017-01,145.51
BE,2017-02,148.38
BE,2017-03,162.21
BE,2017-04,168.85
BE,2017-05,177.61
BE,2017-06,181.23
BE,2017-07,188.66
BE,2017-08,191.52
BE,2017-09,193.64
BE,2017-10,201.73
BE,2017-11,202.35
BE,2017-12,206.64
BE,2018-01,218.12
BE,2018-02,216.18
BE,2018-03,218.53
BE,2018-04,216.36
BE,2018-05,210.68
BE,2018-06,211.59
BE,2018-07,213.96
BE,2018-08,213.61
BE,2018-09,210.94
BE,2018-10,207.35
BE,2018-11,209.54
BE,2018-12,213.87
BE,2019-01,214.31
BE,2019-02,213.06
BE,2019-03,207.67
BE,2019-04,207.77
BE,2019-05,206.06
BE,2019-06,209.83
BE,2019-07,204.4
BE,2019-08,202.44
BE,2019-09,194.27
BE,2019-10,198.32
BE,2019-11,198.14
BE,2019-12,203.39
BE,2020-01,201.66
BE,2020-02,202.26
BE,2020-03,232.97
BE,2020-04,245.82
BE,2020-05,261.9
BE,2020-06,305.76
BE,2020-07,328.97
BE,2020-08,336.99
BE,2020-09,335.26
BE,2020-10,337.92
BE,2020-11,352.43
BE,2020-12,366.05
BE,2021-01,364.16
BE,2021-02,368.72
BE,2021-03,369.83
BE,2021-04,386.15
BE,2021-05,396.68
BE,2021-06,392.4
BE,2021-07,396.31
BE,2021-08,409.09
BE,2021-09,400.62
BE,2021-10,407.93
BE,2021-11,404.49
BE,2021-12,406.66
BE,2022-01,406.75
BE,2022-02,413.15
BE,2022-03,410.25
BE,2022-04,393.75
BE,2022-05,403.58
BE,2022-06,393.12
BE,2022-07,386.14
BE,2022-08,378.1
BE,2022-09,366.19
BE,2022-10,373.57
BE,2022-11,379.28
BE,2022-12,360.49
BE,2023-01,363.27
BE,2023-02,384.73
BE,2023-03,364.77
BE,2023-04,396.39
BE,2023-05,385.07
BE,2023-06,361.17
BE,2023-07,387.01
BE,2023-08,358.71
BE,2023-09,345.3
BE,2023-10,338.01
BE,2023-11,335.46
BE,2023-12,316.82
BE,2024-01,345.06
BE,2024-02,367.08
BE,2024-03,366.98
BE,2024-04,341.37
BE,2024-05,370.93
BE,2024-06,340.77
BE,2024-07,349.72
BE,2024-08,365.72
BE,2024-09,360.51
GB,2000-01,73.52
GB,2000-02,135.67
GB,2000-03,73.69
GB,2000-04,130.1
GB,2000-05,80.3
GB,2000-06,79.23
GB,2000-07,68.4
GB,2000-08,68.14
GB,2000-09,71.12
GB,2000-10,119.57
GB,2000-11,133.95
GB,2000-12,59.26
GB,2001-01,52.72
GB,2001-02,53.57
GB,2001-03,52.42
GB,2001-04,53.4
GB,2001-05,54.94
GB,2001-06,52.75
GB,2001-07,53.9
GB,2001-08,56.31
GB,2001-09,56.33
GB,2001-10,56.27
GB,2001-11,57.18
GB,2001-12,62.55
GB,2002-01,56.59
GB,2002-02,57.17
GB,2002-03,58.87
GB,2002-04,59.94
GB,2002-05,62.56
GB,2002-06,64.32
GB,2002-07,67.11
GB,2002-08,67.85
GB,2002-09,67.64
GB,2002-10,68.08
GB,2002-11,69.06
GB,2002-12,75.82
GB,2003-01,74.86
GB,2003-02,71.56
GB,2003-03,72.41
GB,2003-04,75.74
GB,2003-05,78.43
GB,2003-06,79.48
GB,2003-07,86.18
GB,2003-08,80.59
GB,2003-09,81.04
GB,2003-10,82.03
GB,2003-11,85.76
GB,2003-12,93.77
GB,2004-01,91.79
GB,2004-02,86.74
GB,2004-03,90.57
GB,2004-04,88.89
GB,2004-05,91.37
GB,2004-06,93.2
GB,2004-07,94.67
GB,2004-08,94.7
GB,2004-09,96.8
GB,2004-10,96.35
GB,2004-11,103.61
GB,2004-12,111.25
GB,2005-01,105.57
GB,2005-02,103.98
GB,2005-03,108.05
GB,2005-04,107.11
GB,2005-05,105.43
GB,2005-06,105.8
GB,2005-07,103.01
GB,2005-08,106.91
GB,2005-09,104.37
GB,2005-10,106.23
GB,2005-11,105.33
GB,2005-12,109.51
GB,2006-01,108.75
GB,2006-02,104.58
GB,2006-03,103.86
GB,2006-04,108.52
GB,2006-05,158.26
GB,2006-06,146.09
GB,2006-07,146.21
GB,2006-08,151.03
GB,2006-09,144.51
GB,2006-10,144.8
GB,2006-11,152.09
GB,2006-12,162.45
GB,2007-01,147.91
GB,2007-02,147.34
GB,2007-03,150.97
GB,2007-04,153.41
GB,2007-05,156.72
GB,2007-06,154.61
GB,2007-07,157.98
GB,2007-08,162.8
GB,2007-09,193.14
GB,2007-10,185.52
GB,2007-11,193.53
GB,2007-12,198.61
GB,2008-01,181.09
GB,2008-02,185.0
GB,2008-03,189.98
GB,2008-04,175.56
GB,2008-05,177.62
GB,2008-06,176.83
GB,2008-07,179.95
GB,2008-08,165.15
GB,2008-09,241.14
GB,2008-10,417.92
GB,2008-11,354.75
GB,2008-12,337.2
GB,2009-01,261.79
GB,2009-02,242.56
GB,2009-03,251.14
GB,2009-04,305.67
GB,2009-05,330.28
GB,2009-06,353.3
GB,2009-07,392.27
GB,2009-08,345.14
GB,2009-09,352.82
GB,2009-10,377.13
GB,2009-11,374.2
GB,2009-12,373.11
GB,2010-01,389.43
GB,2010-02,364.76
GB,2010-03,369.9
GB,2010-04,369.99
GB,2010-05,354.07
GB,2010-06,364.14
GB,2010-07,380.76
GB,2010-08,368.51
GB,2010-09,376.05
GB,2010-10,376.94
GB,2010-11,369.08
GB,2010-12,370.91
GB,2011-01,371.87
GB,2011-02,378.06
GB,2011-03,377.24
GB,2011-04,387.39
GB,2011-05,382.48
GB,2011-06,365.96
GB,2011-07,375.16
GB,2011-08,379.26
GB,2011-09,366.45
GB,2011-10,397.58
GB,2011-11,427.65
GB,2011-12,435.08
GB,2012-01,460.29
GB,2012-02,495.17
GB,2012-03,517.9
GB,2012-04,552.49
GB,2012-05,534.44
GB,2012-06,544.18
GB,2012-07,564.93
GB,2012-08,593.46
GB,2012-09,626.37
GB,2012-10,645.26
GB,2012-11,642.96
GB,2012-12,642.04
GB,2013-01,618.92
GB,2013-02,592.45
GB,2013-03,592.11
GB,2013-04,605.08
GB,2013-05,595.3
GB,2013-06,596.69
GB,2013-07,595.45
GB,2013-08,606.8
GB,2013-09,629.94
GB,2013-10,624.77
GB,2013-11,636.28
GB,2013-12,643.76
GB,2014-01,640.8
GB,2014-02,652.51
GB,2014-03,650.04
GB,2014-04,657.04
GB,2014-05,653.83
GB,2014-06,666.38
GB,2014-07,660.61
GB,2014-08,648.6
GB,2014-09,632.74
GB,2014-10,624.73
GB,2014-11,614.76
GB,2014-12,611.37
GB,2015-01,590.8
GB,2015-02,607.01
GB,2015-03,584.96
GB,2015-04,614.91
GB,2015-05,614.27
GB,2015-06,634.12
GB,2015-07,631.38
GB,2015-08,626.75
GB,2015-09,614.01
GB,2015-10,619.08
GB,2015-11,605.13
GB,2015-12,600.11
GB,2016-01,579.77
GB,2016-02,561.48
GB,2016-03,587.36
GB,2016-04,596.77
GB,2016-05,596.63
GB,2016-06,551.41
GB,2016-07,545.55
GB,2016-08,559.78
GB,2016-09,559.29
GB,2016-10,535.21
GB,2016-11,570.39
GB,2016-12,584.16
GB,2017-01,614.67
GB,2017-02,632.08
GB,2017-03,654.8
GB,2017-04,686.02
GB,2017-05,689.51
GB,2017-06,701.55
GB,2017-07,718.79
GB,2017-08,708.99
GB,2017-09,737.15
GB,2017-10,735.32
GB,2017-11,749.37
GB,2017-12,766.49
GB,2018-01,809.08
GB,2018-02,817.33
GB,2018-03,830.94
GB,2018-04,810.64
GB,2018-05,788.48
GB,2018-06,776.81
GB,2018-07,777.14
GB,2018-08,769.51
GB,2018-09,774.25
GB,2018-10,756.41
GB,2018-11,751.98
GB,2018-12,756.73
GB,2019-01,777.48
GB,2019-02,792.44
GB,2019-03,780.33
GB,2019-04,776.03
GB,2019-05,746.79
GB,2019-06,753.3
GB,2019-07,723.77
GB,2019-08,722.23
GB,2019-09,723.44
GB,2019-10,762.61
GB,2019-11,755.28
GB,2019-12,769.99
GB,2020-01,761.9
GB,2020-02,746.14
GB,2020-03,725.73
GB,2020-04,874.2
GB,2020-05,942.76
GB,2020-06,988.09
GB,2020-07,1094.41
GB,2020-08,1142.48
GB,2020-09,1116.75
GB,2020-10,1136.92
GB,2020-11,1185.06
GB,2020-12,1227.31
GB,2021-01,1250.48
GB,2021-02,1284.66
GB,2021-03,1279.07
GB,2021-04,1324.36
GB,2021-05,1370.11
GB,2021-06,1356.58
GB,2021-07,1374.01
GB,2021-08,1367.15
GB,2021-09,1355.83
GB,2021-10,1479.07
GB,2021-11,1479.22
GB,2021-12,1509.29
GB,2022-01,1499.27
GB,2022-02,1494.58
GB,2022-03,1426.79
GB,2022-04,1367.27
GB,2022-05,1368.43
GB,2022-06,1317.15
GB,2022-07,1316.76
GB,2022-08,1260.41
GB,2022-09,1190.47
GB,2022-10,1263.51
GB,2022-11,1313.6
GB,2022-12,1308.42
GB,2023-01,1297.91
GB,2023-02,1277.54
GB,2023-03,1301.32
GB,2023-04,1286.38
GB,2023-05,1268.27
GB,2023-06,1294.92
GB,2023-07,1287.11
GB,2023-08,1267.52
GB,2023-09,1218.24
GB,2023-10,1150.11
GB,2023-11,1198.94
GB,2023-12,1197.45
GB,2024-01,1177.18
GB,2024-02,1172.11
GB,2024-03,1166.51
GB,2024-04,1158.06
GB,2024-05,1166.81
GB,2024-06,1161.92
GB,2024-07,1142.49
GB,2024-08,1184.55
GB,2024-09,1201.03
GB,2024-10,1113.06
LV,2000-01,1.33
LV,2000-02,1.33
LV,2000-03,1.36
LV,2000-04,1.42
LV,2000-05,1.38
LV,2000-06,1.37
LV,2000-07,1.4
LV,2000-08,1.37
LV,2000-09,1.31
LV,2000-10,1.32
LV,2000-11,1.31
LV,2000-12,1.31
LV,2001-01,1.3
LV,2001-02,1.4
LV,2001-03,1.28
LV,2001-04,1.29
LV,2001-05,1.3
LV,2001-06,1.39
LV,2001-07,1.33
LV,2001-08,1.36
LV,2001-09,1.4
LV,2001-10,1.43
LV,2001-11,1.62
LV,2001-12,1.55
LV,2002-01,1.53
LV,2002-02,1.54
LV,2002-03,1.58
LV,2002-04,1.58
LV,2002-05,1.59
LV,2002-06,1.65
LV,2002-07,1.62
LV,2002-08,1.7
LV,2002-09,1.74
LV,2002-10,1.64
LV,2002-11,1.62
LV,2002-12,1.78
LV,2003-01,1.7
LV,2003-02,1.77
LV,2003-03,1.7
LV,2003-04,1.81
LV,2003-05,1.94
LV,2003-06,1.95
LV,2003-07,1.89
LV,2003-08,1.89
LV,2003-09,2.04
LV,2003-10,1.93
LV,2003-11,1.97
LV,2003-12,2.07
LV,2004-01,2.07
LV,2004-02,2.02
LV,2004-03,2.03
LV,2004-04,2.4
LV,2004-05,2.05
LV,2004-06,2.1
LV,2004-07,2.22
LV,2004-08,2.35
LV,2004-09,2.4
LV,2004-10,2.59
LV,2004-11,2.54
LV,2004-12,2.57
LV,2005-01,2.43
LV,2005-02,2.58
LV,2005-03,2.58
LV,2005-04,2.62
LV,2005-05,2.57
LV,2005-06,2.64
LV,2005-07,2.65
LV,2005-08,2.77
LV,2005-09,2.86
LV,2005-10,2.82
LV,2005-11,2.79
LV,2005-12,2.83
LV,2006-01,2.96
LV,2006-02,2.9
LV,2006-03,3.1
LV,2006-04,3.23
LV,2006-05,3.82
LV,2006-06,3.82
LV,2006-07,3.94
LV,2006-08,4.37
LV,2006-09,4.36
LV,2006-10,4.66
LV,2006-11,4.89
LV,2006-12,4.89
LV,2007-01,4.84
LV,2007-02,5.0
LV,2007-03,4.99
LV,2007-04,5.27
LV,2007-05,5.28
LV,2007-06,5.29
LV,2007-07,5.48
LV,2007-08,5.75
LV,2007-09,6.04
LV,2007-10,6.02
LV,2007-11,6.09
LV,2007-12,6.22
LV,2008-01,6.36
LV,2008-02,6.38
LV,2008-03,7.04
LV,2008-04,6.9
LV,2008-05,6.87
LV,2008-06,6.91
LV,2008-07,6.73
LV,2008-08,6.45
LV,2008-09,6.46
LV,2008-10,6.01
LV,2008-11,5.62
LV,2008-12,6.71
LV,2009-01,5.87
LV,2009-02,6.71
LV,2009-03,5.01
LV,2009-04,4.61
LV,2009-05,5.0
LV,2009-06,4.58
LV,2009-07,6.4
LV,2009-08,6.99
LV,2009-09,7.22
LV,2009-10,7.2
LV,2009-11,7.55
LV,2009-12,7.23
LV,2010-01,7.14
LV,2010-02,7.11
LV,2010-03,7.75
LV,2010-04,7.48
LV,2010-05,6.86
LV,2010-06,6.87
LV,2010-07,7.34
LV,2010-08,7.42
LV,2010-09,8.1
LV,2010-10,8.42
LV,2010-11,7.88
LV,2010-12,7.74
LV,2011-01,7.61
LV,2011-02,7.53
LV,2011-03,7.56
LV,2011-04,7.79
LV,2011-05,7.59
LV,2011-06,7.92
LV,2011-07,7.74
LV,2011-08,8.27
LV,2011-09,7.75
LV,2011-10,7.86
LV,2011-11,7.06
LV,2011-12,6.55
LV,2012-01,6.37
LV,2012-02,7.55
LV,2012-03,7.33
LV,2012-04,7.07
LV,2012-05,6.84
LV,2012-06,6.72
LV,2012-07,7.05
LV,2012-08,7.51
LV,2012-09,7.15
LV,2012-10,7.13
LV,2012-11,7.32
LV,2012-12,7.73
LV,2013-01,7.67
LV,2013-02,7.64
LV,2013-03,7.51
LV,2013-04,7.68
LV,2013-05,7.78
LV,2013-06,7.71
LV,2013-07,7.72
LV,2013-08,7.7
LV,2013-09,7.94
LV,2013-10,8.21
LV,2013-11,8.01
LV,2013-12,8.12
LV,2014-01,10.41
LV,2014-02,10.51
LV,2014-03,11.9
LV,2014-04,10.52
LV,2014-05,10.43
LV,2014-06,10.45
LV,2014-07,10.35
LV,2014-08,10.22
LV,2014-09,9.89
LV,2014-10,9.81
LV,2014-11,9.77
LV,2014-12,9.74
LV,2015-01,9.88
LV,2015-02,9.81
LV,2015-03,9.74
LV,2015-04,10.34
LV,2015-05,10.45
LV,2015-06,10.94
LV,2015-07,11.01
LV,2015-08,11.45
LV,2015-09,11.73
LV,2015-10,11.88
LV,2015-11,11.59
LV,2015-12,12.1
LV,2016-01,12.58
LV,2016-02,13.29
LV,2016-03,14.08
LV,2016-04,14.44
LV,2016-05,14.51
LV,2016-06,14.8
LV,2016-07,14.9
LV,2016-08,15.15
LV,2016-09,15.7
LV,2016-10,15.75
LV,2016-11,15.57
LV,2016-12,15.57
LV,2017-01,15.98
LV,2017-02,15.5
LV,2017-03,15.88
LV,2017-04,16.54
LV,2017-05,17.25
LV,2017-06,17.18
LV,2017-07,18.53
LV,2017-08,18.95
LV,2017-09,19.17
LV,2017-10,19.19
LV,2017-11,20.44
LV,2017-12,20.99
LV,2018-01,21.86
LV,2018-02,21.84
LV,2018-03,21.76
LV,2018-04,21.52
LV,2018-05,21.02
LV,2018-06,20.76
LV,2018-07,21.06
LV,2018-08,21.05
LV,2018-09,20.95
LV,2018-10,20.68
LV,2018-11,20.66
LV,2018-12,20.89
LV,2019-01,20.92
LV,2019-02,20.82
LV,2019-03,20.53
LV,2019-04,21.17
LV,2019-05,20.53
LV,2019-06,20.84
LV,2019-07,20.7
LV,2019-08,20.44
LV,2019-09,20.25
LV,2019-10,20.79
LV,2019-11,20.54
LV,2019-12,21.06
LV,2020-01,20.86
LV,2020-02,20.73
LV,2020-03,20.96
LV,2020-04,21.26
LV,2020-05,22.19
LV,2020-06,24.03
LV,2020-07,25.84
LV,2020-08,26.3
LV,2020-09,26.17
LV,2020-10,26.34
LV,2020-11,27.26
LV,2020-12,28.28
LV,2021-01,27.99
LV,2021-02,28.21
LV,2021-03,27.78
LV,2021-04,28.84
LV,2021-05,29.25
LV,2021-06,29.03
LV,2021-07,29.16
LV,2021-08,29.6
LV,2021-09,29.22
LV,2021-10,29.48
LV,2021-11,28.98
LV,2021-12,28.4
LV,2022-01,28.17
LV,2022-02,28.37
LV,2022-03,28.42
LV,2022-04,27.37
LV,2022-05,27.86
LV,2022-06,27.02
LV,2022-07,26.72
LV,2022-08,26.1
LV,2022-09,25.41
LV,2022-10,25.24
LV,2022-11,26.56
LV,2022-12,27.47
LV,2023-01,27.87
LV,2023-02,27.35
LV,2023-03,28.02
LV,2023-04,27.93
LV,2023-05,27.3
LV,2023-06,27.52
LV,2023-07,28.01
LV,2023-08,27.72
LV,2023-09,27.08
LV,2023-10,26.91
LV,2023-11,27.84
LV,2023-12,28.25
LV,2024-01,27.39
LV,2024-02,27.21
LV,2024-03,27.12
LV,2024-04,26.27
LV,2024-05,26.76
LV,2024-06,26.46
LV,2024-07,26.61
LV,2024-08,27.4
LV,2024-09,27.65
HR,2000-01,14.14
HR,2000-02,14.19
HR,2000-03,14.34
HR,2000-04,16.11
HR,2000-05,16.69
HR,2000-06,16.23
HR,2000-07,16.31
HR,2000-08,15.92
HR,2000-09,16.05
HR,2000-10,15.15
HR,2000-11,15.56
HR,2000-12,15.25
HR,2001-01,14.42
HR,2001-02,14.3
HR,2001-03,15.24
HR,2001-04,15.03
HR,2001-05,16.39
HR,2001-06,14.88
HR,2001-07,14.52
HR,2001-08,14.15
HR,2001-09,14.44
HR,2001-10,14.61
HR,2001-11,14.67
HR,2001-12,14.59
HR,2002-01,14.69
HR,2002-02,14.88
HR,2002-03,14.51
HR,2002-04,14.32
HR,2002-05,15.67
HR,2002-06,15.57
HR,2002-07,15.61
HR,2002-08,15.63
HR,2002-09,15.53
HR,2002-10,15.71
HR,2002-11,15.7
HR,2002-12,17.34
HR,2003-01,17.68
HR,2003-02,17.26
HR,2003-03,17.25
HR,2003-04,16.58
HR,2003-05,16.06
HR,2003-06,17.58
HR,2003-07,16.71
HR,2003-08,16.45
HR,2003-09,16.27
HR,2003-10,15.1
HR,2003-11,15.7
HR,2003-12,15.43
HR,2004-01,15.29
HR,2004-02,13.02
HR,2004-03,14.34
HR,2004-04,15.09
HR,2004-05,16.41
HR,2004-06,15.42
HR,2004-07,15.2
HR,2004-08,16.28
HR,2004-09,15.99
HR,2004-10,15.08
HR,2004-11,15.62
HR,2004-12,14.72
HR,2005-01,14.82
HR,2005-02,14.7
HR,2005-03,14.19
HR,2005-04,15.11
HR,2005-05,15.1
HR,2005-06,14.47
HR,2005-07,14.62
HR,2005-08,15.79
HR,2005-09,16.27
HR,2005-10,15.29
HR,2005-11,14.82
HR,2005-12,15.39
HR,2006-01,14.78
HR,2006-02,16.0
HR,2006-03,15.27
HR,2006-04,17.4
HR,2006-05,16.14
HR,2006-06,16.09
HR,2006-07,16.27
HR,2006-08,17.6
HR,2006-09,17.8
HR,2006-10,18.14
HR,2006-11,17.92
HR,2006-12,19.67
HR,2007-01,20.31
HR,2007-02,20.44
HR,2007-03,19.97
HR,2007-04,20.61
HR,2007-05,19.61
HR,2007-06,19.72
HR,2007-07,19.69
HR,2007-08,19.57
HR,2007-09,19.36
HR,2007-10,19.64
HR,2007-11,18.7
HR,2007-12,19.65
HR,2008-01,20.41
HR,2008-02,21.58
HR,2008-03,21.94
HR,2008-04,20.86
HR,2008-05,21.34
HR,2008-06,21.05
HR,2008-07,22.92
HR,2008-08,22.26
HR,2008-09,23.5
HR,2008-10,22.58
HR,2008-11,23.29
HR,2008-12,20.63
HR,2009-01,21.6
HR,2009-02,21.44
HR,2009-03,21.67
HR,2009-04,19.71
HR,2009-05,18.98
HR,2009-06,20.7
HR,2009-07,22.38
HR,2009-08,25.35
HR,2009-09,25.55
HR,2009-10,25.33
HR,2009-11,25.09
HR,2009-12,26.34
HR,2010-01,27.8
HR,2010-02,28.03
HR,2010-03,27.51
HR,2010-04,28.44
HR,2010-05,28.78
HR,2010-06,29.61
HR,2010-07,30.03
HR,2010-08,30.48
HR,2010-09,32.42
HR,2010-10,32.22
HR,2010-11,32.5
HR,2010-12,31.34
HR,2011-01,32.97
HR,2011-02,32.81
HR,2011-03,33.39
HR,2011-04,30.87
HR,2011-05,31.26
HR,2011-06,30.53
HR,2011-07,30.47
HR,2011-08,29.81
HR,2011-09,29.67
HR,2011-10,29.06
HR,2011-11,29.78
HR,2011-12,31.26
HR,2012-01,34.44
HR,2012-02,41.6
HR,2012-03,40.05
HR,2012-04,39.8
HR,2012-05,39.01
HR,2012-06,36.63
HR,2012-07,38.5
HR,2012-08,40.5
HR,2012-09,44.85
HR,2012-10,46.23
HR,2012-11,47.33
HR,2012-12,49.83
HR,2013-01,52.72
HR,2013-02,48.0
HR,2013-03,47.58
HR,2013-04,47.52
HR,2013-05,46.4
HR,2013-06,46.33
HR,2013-07,47.12
HR,2013-08,48.64
HR,2013-09,51.74
HR,2013-10,53.84
IN,2000-01,75.66
IN,2000-02,77.31
IN,2000-03,81.0
IN,2000-04,79.23
IN,2000-05,79.48
IN,2000-06,81.11
IN,2000-07,77.93
IN,2000-08,75.63
IN,2000-09,77.14
IN,2000-10,76.68
IN,2000-11,77.21
IN,2000-12,78.52
IN,2001-01,80.34
IN,2001-02,80.93
IN,2001-03,82.56
IN,2001-04,84.73
IN,2001-05,84.29
IN,2001-06,85.61
IN,2001-07,84.9
IN,2001-08,81.21
IN,2001-09,83.15
IN,2001-10,83.4
IN,2001-11,85.44
IN,2001-12,84.98
IN,2002-01,85.57
IN,2002-02,86.71
IN,2002-03,89.68
IN,2002-04,91.47
IN,2002-05,92.6
IN,2002-06,92.22
IN,2002-07,95.39
IN,2002-08,89.56
IN,2002-09,92.62
IN,2002-10,93.09
IN,2002-11,94.38
IN,2002-12,96.5
IN,2003-01,99.46
IN,2003-02,101.37
IN,2003-03,104.18
IN,2003-04,105.0
IN,2003-05,111.05
IN,2003-06,110.91
IN,2003-07,109.68
IN,2003-08,104.2
IN,2003-09,106.1
IN,2003-10,111.03
IN,2003-11,113.01
IN,2003-12,114.49
IN,2004-01,117.08
IN,2004-02,119.32
IN,2004-03,124.14
IN,2004-04,128.92
IN,2004-05,129.84
IN,2004-06,132.01
IN,2004-07,131.53
IN,2004-08,131.04
IN,2004-09,136.67
IN,2004-10,139.87
IN,2004-11,147.47
IN,2004-12,151.72
IN,2005-01,147.94
IN,2005-02,151.1
IN,2005-03,159.11
IN,2005-04,160.27
IN,2005-05,154.92
IN,2005-06,157.27
IN,2005-07,156.87
IN,2005-08,155.91
IN,2005-09,156.47
IN,2005-10,156.79
IN,2005-11,158.54
IN,2005-12,162.47
IN,2006-01,163.45
IN,2006-02,163.61
